28/02/2024 18:03:05 - 0964:	 - train_loss: 0.413307:	 - test_loss: 0.565622:	 mIoU 0.5615
28/02/2024 18:03:36 - 0965:	 - train_loss: 0.408376:	 - test_loss: 0.568844:	 mIoU 0.5630
28/02/2024 18:04:07 - 0966:	 - train_loss: 0.408104:	 - test_loss: 0.561503:	 mIoU 0.5742
28/02/2024 18:04:38 - 0967:	 - train_loss: 0.399794:	 - test_loss: 0.566554:	 mIoU 0.5705
28/02/2024 18:05:09 - 0968:	 - train_loss: 0.413203:	 - test_loss: 0.566979:	 mIoU 0.5655
28/02/2024 18:05:39 - 0969:	 - train_loss: 0.409516:	 - test_loss: 0.584804:	 mIoU 0.5539
28/02/2024 18:06:10 - 0970:	 - train_loss: 0.406229:	 - test_loss: 0.576303:	 mIoU 0.5595
28/02/2024 18:06:41 - 0971:	 - train_loss: 0.409369:	 - test_loss: 0.572321:	 mIoU 0.5596
28/02/2024 18:07:12 - 0972:	 - train_loss: 0.402169:	 - test_loss: 0.569934:	 mIoU 0.5602
28/02/2024 18:07:43 - 0973:	 - train_loss: 0.417614:	 - test_loss: 0.580043:	 mIoU 0.5565
28/02/2024 18:08:14 - 0974:	 - train_loss: 0.410975:	 - test_loss: 0.568143:	 mIoU 0.5609
28/02/2024 18:08:45 - 0975:	 - train_loss: 0.401182:	 - test_loss: 0.575265:	 mIoU 0.5622
28/02/2024 18:09:16 - 0976:	 - train_loss: 0.415577:	 - test_loss: 0.563885:	 mIoU 0.5695
28/02/2024 18:09:47 - 0977:	 - train_loss: 0.414253:	 - test_loss: 0.562599:	 mIoU 0.5676
28/02/2024 18:10:17 - 0978:	 - train_loss: 0.410981:	 - test_loss: 0.583026:	 mIoU 0.5552
28/02/2024 18:10:48 - 0979:	 - train_loss: 0.415299:	 - test_loss: 0.579421:	 mIoU 0.5514
28/02/2024 18:11:19 - 0980:	 - train_loss: 0.424881:	 - test_loss: 0.576550:	 mIoU 0.5584
28/02/2024 18:11:50 - 0981:	 - train_loss: 0.410233:	 - test_loss: 0.567613:	 mIoU 0.5665
28/02/2024 18:12:21 - 0982:	 - train_loss: 0.415219:	 - test_loss: 0.566685:	 mIoU 0.5639
28/02/2024 18:12:52 - 0983:	 - train_loss: 0.411969:	 - test_loss: 0.574174:	 mIoU 0.5586
28/02/2024 18:13:23 - 0984:	 - train_loss: 0.414029:	 - test_loss: 0.579326:	 mIoU 0.5538
28/02/2024 18:13:54 - 0985:	 - train_loss: 0.408206:	 - test_loss: 0.598962:	 mIoU 0.5334
28/02/2024 18:14:24 - 0986:	 - train_loss: 0.407797:	 - test_loss: 0.570350:	 mIoU 0.5598
28/02/2024 18:14:55 - 0987:	 - train_loss: 0.400887:	 - test_loss: 0.572970:	 mIoU 0.5626
28/02/2024 18:15:26 - 0988:	 - train_loss: 0.412551:	 - test_loss: 0.568940:	 mIoU 0.5639
28/02/2024 18:15:57 - 0989:	 - train_loss: 0.407660:	 - test_loss: 0.565073:	 mIoU 0.5640
28/02/2024 18:16:28 - 0990:	 - train_loss: 0.403866:	 - test_loss: 0.572153:	 mIoU 0.5613
28/02/2024 18:16:59 - 0991:	 - train_loss: 0.400309:	 - test_loss: 0.574261:	 mIoU 0.5577
28/02/2024 18:17:30 - 0992:	 - train_loss: 0.407907:	 - test_loss: 0.589609:	 mIoU 0.5496
28/02/2024 18:18:01 - 0993:	 - train_loss: 0.402663:	 - test_loss: 0.568754:	 mIoU 0.5644
28/02/2024 18:18:31 - 0994:	 - train_loss: 0.405269:	 - test_loss: 0.573556:	 mIoU 0.5623
28/02/2024 18:19:02 - 0995:	 - train_loss: 0.415149:	 - test_loss: 0.579192:	 mIoU 0.5560
28/02/2024 18:19:33 - 0996:	 - train_loss: 0.413340:	 - test_loss: 0.581241:	 mIoU 0.5612
28/02/2024 18:20:04 - 0997:	 - train_loss: 0.401373:	 - test_loss: 0.587621:	 mIoU 0.5571
28/02/2024 18:20:35 - 0998:	 - train_loss: 0.411337:	 - test_loss: 0.581683:	 mIoU 0.5588
28/02/2024 18:21:06 - 0999:	 - train_loss: 0.409685:	 - test_loss: 0.574941:	 mIoU 0.5661
28/02/2024 18:21:37 - 1000:	 - train_loss: 0.410042:	 - test_loss: 0.563584:	 mIoU 0.5715
28/02/2024 18:22:08 - 1001:	 - train_loss: 0.407393:	 - test_loss: 0.567065:	 mIoU 0.5706
28/02/2024 18:22:38 - 1002:	 - train_loss: 0.416438:	 - test_loss: 0.565444:	 mIoU 0.5676
28/02/2024 18:23:09 - 1003:	 - train_loss: 0.412181:	 - test_loss: 0.563279:	 mIoU 0.5732
28/02/2024 18:23:40 - 1004:	 - train_loss: 0.413380:	 - test_loss: 0.561878:	 mIoU 0.5718
28/02/2024 18:24:11 - 1005:	 - train_loss: 0.410223:	 - test_loss: 0.557314:	 mIoU 0.5746
28/02/2024 18:24:42 - 1006:	 - train_loss: 0.410305:	 - test_loss: 0.558195:	 mIoU 0.5766
28/02/2024 18:25:12 - 1007:	 - train_loss: 0.425154:	 - test_loss: 0.565279:	 mIoU 0.5716
28/02/2024 18:25:43 - 1008:	 - train_loss: 0.403153:	 - test_loss: 0.559265:	 mIoU 0.5770
28/02/2024 18:26:14 - 1009:	 - train_loss: 0.410012:	 - test_loss: 0.556677:	 mIoU 0.5755
28/02/2024 18:26:45 - 1010:	 - train_loss: 0.402289:	 - test_loss: 0.559068:	 mIoU 0.5710
28/02/2024 18:27:16 - 1011:	 - train_loss: 0.403907:	 - test_loss: 0.567595:	 mIoU 0.5653
28/02/2024 18:27:47 - 1012:	 - train_loss: 0.407137:	 - test_loss: 0.569384:	 mIoU 0.5613
28/02/2024 18:28:17 - 1013:	 - train_loss: 0.411282:	 - test_loss: 0.561516:	 mIoU 0.5646
28/02/2024 18:28:48 - 1014:	 - train_loss: 0.406632:	 - test_loss: 0.564425:	 mIoU 0.5642
28/02/2024 18:29:19 - 1015:	 - train_loss: 0.409599:	 - test_loss: 0.570529:	 mIoU 0.5579
28/02/2024 18:29:50 - 1016:	 - train_loss: 0.413144:	 - test_loss: 0.562004:	 mIoU 0.5727
28/02/2024 18:30:21 - 1017:	 - train_loss: 0.403780:	 - test_loss: 0.565910:	 mIoU 0.5688
28/02/2024 18:30:52 - 1018:	 - train_loss: 0.414199:	 - test_loss: 0.566091:	 mIoU 0.5645
28/02/2024 18:31:22 - 1019:	 - train_loss: 0.403282:	 - test_loss: 0.561564:	 mIoU 0.5716
28/02/2024 18:31:53 - 1020:	 - train_loss: 0.403422:	 - test_loss: 0.555800:	 mIoU 0.5769
28/02/2024 18:32:24 - 1021:	 - train_loss: 0.407612:	 - test_loss: 0.571226:	 mIoU 0.5651
28/02/2024 18:32:55 - 1022:	 - train_loss: 0.409296:	 - test_loss: 0.560025:	 mIoU 0.5730
28/02/2024 18:33:26 - 1023:	 - train_loss: 0.411003:	 - test_loss: 0.559987:	 mIoU 0.5684
28/02/2024 18:33:57 - 1024:	 - train_loss: 0.415282:	 - test_loss: 0.568302:	 mIoU 0.5611
28/02/2024 18:34:27 - 1025:	 - train_loss: 0.405954:	 - test_loss: 0.565209:	 mIoU 0.5663
28/02/2024 18:34:58 - 1026:	 - train_loss: 0.403026:	 - test_loss: 0.572563:	 mIoU 0.5609
28/02/2024 18:35:29 - 1027:	 - train_loss: 0.396594:	 - test_loss: 0.563714:	 mIoU 0.5713
28/02/2024 18:36:00 - 1028:	 - train_loss: 0.414240:	 - test_loss: 0.574023:	 mIoU 0.5603
28/02/2024 18:36:31 - 1029:	 - train_loss: 0.406910:	 - test_loss: 0.564936:	 mIoU 0.5688
28/02/2024 18:37:02 - 1030:	 - train_loss: 0.409564:	 - test_loss: 0.560109:	 mIoU 0.5742
28/02/2024 18:37:33 - 1031:	 - train_loss: 0.408266:	 - test_loss: 0.563600:	 mIoU 0.5695
28/02/2024 18:38:03 - 1032:	 - train_loss: 0.408299:	 - test_loss: 0.561058:	 mIoU 0.5722
28/02/2024 18:38:34 - 1033:	 - train_loss: 0.419098:	 - test_loss: 0.561684:	 mIoU 0.5686
28/02/2024 18:39:05 - 1034:	 - train_loss: 0.403489:	 - test_loss: 0.566934:	 mIoU 0.5642
28/02/2024 18:39:36 - 1035:	 - train_loss: 0.405839:	 - test_loss: 0.563547:	 mIoU 0.5692
28/02/2024 18:40:07 - 1036:	 - train_loss: 0.412728:	 - test_loss: 0.559158:	 mIoU 0.5719
28/02/2024 18:40:38 - 1037:	 - train_loss: 0.412754:	 - test_loss: 0.559043:	 mIoU 0.5713
28/02/2024 18:41:08 - 1038:	 - train_loss: 0.412147:	 - test_loss: 0.557120:	 mIoU 0.5737
28/02/2024 18:41:39 - 1039:	 - train_loss: 0.411696:	 - test_loss: 0.561636:	 mIoU 0.5726
28/02/2024 18:42:10 - 1040:	 - train_loss: 0.407182:	 - test_loss: 0.570326:	 mIoU 0.5624
28/02/2024 18:42:41 - 1041:	 - train_loss: 0.406173:	 - test_loss: 0.561835:	 mIoU 0.5689
28/02/2024 18:43:12 - 1042:	 - train_loss: 0.407997:	 - test_loss: 0.569262:	 mIoU 0.5637
28/02/2024 18:43:43 - 1043:	 - train_loss: 0.407367:	 - test_loss: 0.559331:	 mIoU 0.5723
28/02/2024 18:44:14 - 1044:	 - train_loss: 0.411701:	 - test_loss: 0.563127:	 mIoU 0.5643
28/02/2024 18:44:45 - 1045:	 - train_loss: 0.407451:	 - test_loss: 0.558145:	 mIoU 0.5730
28/02/2024 18:45:16 - 1046:	 - train_loss: 0.413988:	 - test_loss: 0.561849:	 mIoU 0.5694
28/02/2024 18:45:48 - 1047:	 - train_loss: 0.403722:	 - test_loss: 0.563411:	 mIoU 0.5699
28/02/2024 18:46:19 - 1048:	 - train_loss: 0.403710:	 - test_loss: 0.564637:	 mIoU 0.5689
28/02/2024 18:46:51 - 1049:	 - train_loss: 0.411850:	 - test_loss: 0.563092:	 mIoU 0.5681
28/02/2024 18:47:22 - 1050:	 - train_loss: 0.407214:	 - test_loss: 0.558077:	 mIoU 0.5709
28/02/2024 18:47:54 - 1051:	 - train_loss: 0.405694:	 - test_loss: 0.566997:	 mIoU 0.5595
28/02/2024 18:48:25 - 1052:	 - train_loss: 0.408148:	 - test_loss: 0.560997:	 mIoU 0.5713
28/02/2024 18:48:56 - 1053:	 - train_loss: 0.407550:	 - test_loss: 0.561910:	 mIoU 0.5688
28/02/2024 18:49:28 - 1054:	 - train_loss: 0.405073:	 - test_loss: 0.561427:	 mIoU 0.5735
28/02/2024 18:49:59 - 1055:	 - train_loss: 0.411940:	 - test_loss: 0.562318:	 mIoU 0.5718
28/02/2024 18:50:31 - 1056:	 - train_loss: 0.418683:	 - test_loss: 0.565630:	 mIoU 0.5610
28/02/2024 18:51:03 - 1057:	 - train_loss: 0.404122:	 - test_loss: 0.562011:	 mIoU 0.5736
28/02/2024 18:51:34 - 1058:	 - train_loss: 0.417170:	 - test_loss: 0.559886:	 mIoU 0.5728
28/02/2024 18:52:06 - 1059:	 - train_loss: 0.403706:	 - test_loss: 0.561564:	 mIoU 0.5698
28/02/2024 18:52:37 - 1060:	 - train_loss: 0.405403:	 - test_loss: 0.562287:	 mIoU 0.5691
28/02/2024 18:53:09 - 1061:	 - train_loss: 0.402603:	 - test_loss: 0.568609:	 mIoU 0.5681
28/02/2024 18:53:40 - 1062:	 - train_loss: 0.412587:	 - test_loss: 0.558798:	 mIoU 0.5713
28/02/2024 18:54:12 - 1063:	 - train_loss: 0.412780:	 - test_loss: 0.561034:	 mIoU 0.5686
28/02/2024 18:54:43 - 1064:	 - train_loss: 0.410696:	 - test_loss: 0.561134:	 mIoU 0.5716
28/02/2024 18:55:15 - 1065:	 - train_loss: 0.415295:	 - test_loss: 0.560009:	 mIoU 0.5741
28/02/2024 18:55:46 - 1066:	 - train_loss: 0.402326:	 - test_loss: 0.562381:	 mIoU 0.5743
28/02/2024 18:56:18 - 1067:	 - train_loss: 0.419311:	 - test_loss: 0.567904:	 mIoU 0.5582
28/02/2024 18:56:49 - 1068:	 - train_loss: 0.411066:	 - test_loss: 0.567986:	 mIoU 0.5559
28/02/2024 18:57:21 - 1069:	 - train_loss: 0.399581:	 - test_loss: 0.565736:	 mIoU 0.5606
28/02/2024 18:57:52 - 1070:	 - train_loss: 0.410354:	 - test_loss: 0.567425:	 mIoU 0.5567
28/02/2024 18:58:24 - 1071:	 - train_loss: 0.412946:	 - test_loss: 0.565420:	 mIoU 0.5635
28/02/2024 18:58:54 - 1072:	 - train_loss: 0.405507:	 - test_loss: 0.561974:	 mIoU 0.5643
28/02/2024 18:59:25 - 1073:	 - train_loss: 0.407025:	 - test_loss: 0.566770:	 mIoU 0.5599
28/02/2024 18:59:56 - 1074:	 - train_loss: 0.402498:	 - test_loss: 0.563563:	 mIoU 0.5646
28/02/2024 19:00:27 - 1075:	 - train_loss: 0.412954:	 - test_loss: 0.563087:	 mIoU 0.5626
28/02/2024 19:00:58 - 1076:	 - train_loss: 0.417638:	 - test_loss: 0.559258:	 mIoU 0.5678
28/02/2024 19:01:29 - 1077:	 - train_loss: 0.414990:	 - test_loss: 0.570745:	 mIoU 0.5590
28/02/2024 19:02:00 - 1078:	 - train_loss: 0.411082:	 - test_loss: 0.564501:	 mIoU 0.5623
28/02/2024 19:02:30 - 1079:	 - train_loss: 0.400865:	 - test_loss: 0.563780:	 mIoU 0.5639
28/02/2024 19:03:01 - 1080:	 - train_loss: 0.404697:	 - test_loss: 0.569979:	 mIoU 0.5587
28/02/2024 19:03:32 - 1081:	 - train_loss: 0.404766:	 - test_loss: 0.561435:	 mIoU 0.5683
28/02/2024 19:04:03 - 1082:	 - train_loss: 0.407433:	 - test_loss: 0.569050:	 mIoU 0.5589
28/02/2024 19:04:34 - 1083:	 - train_loss: 0.402823:	 - test_loss: 0.570698:	 mIoU 0.5571
28/02/2024 19:05:05 - 1084:	 - train_loss: 0.404710:	 - test_loss: 0.561593:	 mIoU 0.5655
28/02/2024 19:05:36 - 1085:	 - train_loss: 0.405305:	 - test_loss: 0.564232:	 mIoU 0.5600
28/02/2024 19:06:07 - 1086:	 - train_loss: 0.410633:	 - test_loss: 0.560718:	 mIoU 0.5622
28/02/2024 19:06:38 - 1087:	 - train_loss: 0.407742:	 - test_loss: 0.561253:	 mIoU 0.5648
28/02/2024 19:07:09 - 1088:	 - train_loss: 0.406185:	 - test_loss: 0.557520:	 mIoU 0.5706
28/02/2024 19:07:40 - 1089:	 - train_loss: 0.401647:	 - test_loss: 0.562005:	 mIoU 0.5722
28/02/2024 19:08:11 - 1090:	 - train_loss: 0.406934:	 - test_loss: 0.562470:	 mIoU 0.5667
28/02/2024 19:08:42 - 1091:	 - train_loss: 0.414011:	 - test_loss: 0.559157:	 mIoU 0.5718
28/02/2024 19:09:13 - 1092:	 - train_loss: 0.405873:	 - test_loss: 0.560523:	 mIoU 0.5703
28/02/2024 19:09:44 - 1093:	 - train_loss: 0.406594:	 - test_loss: 0.562138:	 mIoU 0.5656
28/02/2024 19:10:15 - 1094:	 - train_loss: 0.411349:	 - test_loss: 0.561626:	 mIoU 0.5674
28/02/2024 19:10:45 - 1095:	 - train_loss: 0.408784:	 - test_loss: 0.558457:	 mIoU 0.5725
28/02/2024 19:11:16 - 1096:	 - train_loss: 0.409510:	 - test_loss: 0.565013:	 mIoU 0.5640
28/02/2024 19:11:47 - 1097:	 - train_loss: 0.407865:	 - test_loss: 0.564513:	 mIoU 0.5624
28/02/2024 19:12:18 - 1098:	 - train_loss: 0.407784:	 - test_loss: 0.566583:	 mIoU 0.5575
28/02/2024 19:12:49 - 1099:	 - train_loss: 0.404565:	 - test_loss: 0.562953:	 mIoU 0.5680
28/02/2024 19:13:20 - 1100:	 - train_loss: 0.404565:	 - test_loss: 0.564274:	 mIoU 0.5629
28/02/2024 19:13:51 - 1101:	 - train_loss: 0.400703:	 - test_loss: 0.560997:	 mIoU 0.5742
28/02/2024 19:14:22 - 1102:	 - train_loss: 0.410761:	 - test_loss: 0.560696:	 mIoU 0.5738
28/02/2024 19:14:53 - 1103:	 - train_loss: 0.410720:	 - test_loss: 0.558947:	 mIoU 0.5703
28/02/2024 19:15:23 - 1104:	 - train_loss: 0.398663:	 - test_loss: 0.563749:	 mIoU 0.5695
28/02/2024 19:15:54 - 1105:	 - train_loss: 0.401705:	 - test_loss: 0.564601:	 mIoU 0.5711
28/02/2024 19:16:25 - 1106:	 - train_loss: 0.404055:	 - test_loss: 0.570808:	 mIoU 0.5645
28/02/2024 19:16:56 - 1107:	 - train_loss: 0.414640:	 - test_loss: 0.567551:	 mIoU 0.5706
28/02/2024 19:17:27 - 1108:	 - train_loss: 0.401576:	 - test_loss: 0.563539:	 mIoU 0.5720
28/02/2024 19:17:58 - 1109:	 - train_loss: 0.410272:	 - test_loss: 0.563286:	 mIoU 0.5720
28/02/2024 19:18:29 - 1110:	 - train_loss: 0.408371:	 - test_loss: 0.570303:	 mIoU 0.5646
28/02/2024 19:18:59 - 1111:	 - train_loss: 0.415639:	 - test_loss: 0.567579:	 mIoU 0.5654
28/02/2024 19:19:30 - 1112:	 - train_loss: 0.413084:	 - test_loss: 0.562448:	 mIoU 0.5728
28/02/2024 19:20:01 - 1113:	 - train_loss: 0.407933:	 - test_loss: 0.572812:	 mIoU 0.5623
28/02/2024 19:20:32 - 1114:	 - train_loss: 0.409217:	 - test_loss: 0.570015:	 mIoU 0.5616
28/02/2024 19:21:03 - 1115:	 - train_loss: 0.419393:	 - test_loss: 0.565539:	 mIoU 0.5655
28/02/2024 19:21:34 - 1116:	 - train_loss: 0.412361:	 - test_loss: 0.565590:	 mIoU 0.5669
28/02/2024 19:22:05 - 1117:	 - train_loss: 0.409657:	 - test_loss: 0.564616:	 mIoU 0.5684
28/02/2024 19:22:35 - 1118:	 - train_loss: 0.402370:	 - test_loss: 0.563772:	 mIoU 0.5651
28/02/2024 19:23:06 - 1119:	 - train_loss: 0.408387:	 - test_loss: 0.561639:	 mIoU 0.5719
28/02/2024 19:23:37 - 1120:	 - train_loss: 0.405111:	 - test_loss: 0.578347:	 mIoU 0.5536
28/02/2024 19:24:08 - 1121:	 - train_loss: 0.407249:	 - test_loss: 0.579955:	 mIoU 0.5546
28/02/2024 19:24:39 - 1122:	 - train_loss: 0.412588:	 - test_loss: 0.569761:	 mIoU 0.5610
28/02/2024 19:25:10 - 1123:	 - train_loss: 0.398684:	 - test_loss: 0.562812:	 mIoU 0.5634
28/02/2024 19:25:41 - 1124:	 - train_loss: 0.414093:	 - test_loss: 0.562796:	 mIoU 0.5661
28/02/2024 19:26:12 - 1125:	 - train_loss: 0.410359:	 - test_loss: 0.562364:	 mIoU 0.5682
28/02/2024 19:26:42 - 1126:	 - train_loss: 0.402085:	 - test_loss: 0.575838:	 mIoU 0.5582
28/02/2024 19:27:13 - 1127:	 - train_loss: 0.403446:	 - test_loss: 0.567564:	 mIoU 0.5672
28/02/2024 19:27:44 - 1128:	 - train_loss: 0.406208:	 - test_loss: 0.560718:	 mIoU 0.5718
28/02/2024 19:28:15 - 1129:	 - train_loss: 0.403687:	 - test_loss: 0.564429:	 mIoU 0.5703
28/02/2024 19:28:46 - 1130:	 - train_loss: 0.409605:	 - test_loss: 0.561340:	 mIoU 0.5683
28/02/2024 19:29:17 - 1131:	 - train_loss: 0.403672:	 - test_loss: 0.562141:	 mIoU 0.5668
28/02/2024 19:29:48 - 1132:	 - train_loss: 0.408537:	 - test_loss: 0.558760:	 mIoU 0.5686
28/02/2024 19:30:18 - 1133:	 - train_loss: 0.400501:	 - test_loss: 0.558057:	 mIoU 0.5715
28/02/2024 19:30:49 - 1134:	 - train_loss: 0.404112:	 - test_loss: 0.563456:	 mIoU 0.5665
28/02/2024 19:31:20 - 1135:	 - train_loss: 0.406799:	 - test_loss: 0.560370:	 mIoU 0.5742
28/02/2024 19:31:51 - 1136:	 - train_loss: 0.407116:	 - test_loss: 0.566566:	 mIoU 0.5683
28/02/2024 19:32:22 - 1137:	 - train_loss: 0.403664:	 - test_loss: 0.557663:	 mIoU 0.5731
28/02/2024 19:32:53 - 1138:	 - train_loss: 0.408682:	 - test_loss: 0.555941:	 mIoU 0.5757
28/02/2024 19:33:24 - 1139:	 - train_loss: 0.400929:	 - test_loss: 0.559427:	 mIoU 0.5760
28/02/2024 19:33:54 - 1140:	 - train_loss: 0.409580:	 - test_loss: 0.554693:	 mIoU 0.5761
28/02/2024 19:34:25 - 1141:	 - train_loss: 0.396837:	 - test_loss: 0.556806:	 mIoU 0.5730
28/02/2024 19:34:56 - 1142:	 - train_loss: 0.398861:	 - test_loss: 0.564648:	 mIoU 0.5715
28/02/2024 19:35:27 - 1143:	 - train_loss: 0.410596:	 - test_loss: 0.562254:	 mIoU 0.5735
28/02/2024 19:35:58 - 1144:	 - train_loss: 0.401444:	 - test_loss: 0.557934:	 mIoU 0.5741
28/02/2024 19:36:29 - 1145:	 - train_loss: 0.404637:	 - test_loss: 0.563703:	 mIoU 0.5736
28/02/2024 19:37:00 - 1146:	 - train_loss: 0.402890:	 - test_loss: 0.557944:	 mIoU 0.5714
28/02/2024 19:37:30 - 1147:	 - train_loss: 0.402669:	 - test_loss: 0.555395:	 mIoU 0.5750
28/02/2024 19:38:01 - 1148:	 - train_loss: 0.401377:	 - test_loss: 0.558339:	 mIoU 0.5738
28/02/2024 19:38:32 - 1149:	 - train_loss: 0.403734:	 - test_loss: 0.556767:	 mIoU 0.5771
28/02/2024 19:39:03 - 1150:	 - train_loss: 0.404856:	 - test_loss: 0.568081:	 mIoU 0.5675
28/02/2024 19:39:34 - 1151:	 - train_loss: 0.397741:	 - test_loss: 0.554665:	 mIoU 0.5762
28/02/2024 19:40:05 - 1152:	 - train_loss: 0.406659:	 - test_loss: 0.566146:	 mIoU 0.5685
28/02/2024 19:40:36 - 1153:	 - train_loss: 0.404861:	 - test_loss: 0.561011:	 mIoU 0.5730
28/02/2024 19:41:07 - 1154:	 - train_loss: 0.409051:	 - test_loss: 0.572438:	 mIoU 0.5620
28/02/2024 19:41:37 - 1155:	 - train_loss: 0.408756:	 - test_loss: 0.559432:	 mIoU 0.5708
28/02/2024 19:42:08 - 1156:	 - train_loss: 0.409873:	 - test_loss: 0.563008:	 mIoU 0.5691
28/02/2024 19:42:39 - 1157:	 - train_loss: 0.413291:	 - test_loss: 0.554332:	 mIoU 0.5728
28/02/2024 19:43:10 - 1158:	 - train_loss: 0.393491:	 - test_loss: 0.558419:	 mIoU 0.5719
28/02/2024 19:43:41 - 1159:	 - train_loss: 0.397468:	 - test_loss: 0.555142:	 mIoU 0.5770
28/02/2024 19:44:12 - 1160:	 - train_loss: 0.403863:	 - test_loss: 0.551745:	 mIoU 0.5746
28/02/2024 19:44:43 - 1161:	 - train_loss: 0.400393:	 - test_loss: 0.557405:	 mIoU 0.5719
28/02/2024 19:45:14 - 1162:	 - train_loss: 0.412586:	 - test_loss: 0.553086:	 mIoU 0.5741
28/02/2024 19:45:44 - 1163:	 - train_loss: 0.407682:	 - test_loss: 0.550773:	 mIoU 0.5750
28/02/2024 19:46:15 - 1164:	 - train_loss: 0.419008:	 - test_loss: 0.557420:	 mIoU 0.5688
28/02/2024 19:46:46 - 1165:	 - train_loss: 0.407851:	 - test_loss: 0.558549:	 mIoU 0.5740
28/02/2024 19:47:17 - 1166:	 - train_loss: 0.411305:	 - test_loss: 0.558198:	 mIoU 0.5742
28/02/2024 19:47:48 - 1167:	 - train_loss: 0.414109:	 - test_loss: 0.562997:	 mIoU 0.5723
28/02/2024 19:48:19 - 1168:	 - train_loss: 0.412527:	 - test_loss: 0.557875:	 mIoU 0.5743
28/02/2024 19:48:50 - 1169:	 - train_loss: 0.406070:	 - test_loss: 0.556276:	 mIoU 0.5754
28/02/2024 19:49:20 - 1170:	 - train_loss: 0.402893:	 - test_loss: 0.559473:	 mIoU 0.5762
28/02/2024 19:49:51 - 1171:	 - train_loss: 0.408070:	 - test_loss: 0.562269:	 mIoU 0.5711
28/02/2024 19:50:22 - 1172:	 - train_loss: 0.405720:	 - test_loss: 0.559059:	 mIoU 0.5748
28/02/2024 19:50:53 - 1173:	 - train_loss: 0.406476:	 - test_loss: 0.559590:	 mIoU 0.5700
28/02/2024 19:51:24 - 1174:	 - train_loss: 0.408910:	 - test_loss: 0.558177:	 mIoU 0.5730
28/02/2024 19:51:55 - 1175:	 - train_loss: 0.402835:	 - test_loss: 0.564234:	 mIoU 0.5642
28/02/2024 19:52:26 - 1176:	 - train_loss: 0.417257:	 - test_loss: 0.568896:	 mIoU 0.5579
28/02/2024 19:52:56 - 1177:	 - train_loss: 0.408498:	 - test_loss: 0.563870:	 mIoU 0.5643
28/02/2024 19:53:27 - 1178:	 - train_loss: 0.412709:	 - test_loss: 0.579970:	 mIoU 0.5486
28/02/2024 19:53:58 - 1179:	 - train_loss: 0.413499:	 - test_loss: 0.558182:	 mIoU 0.5679
28/02/2024 19:54:29 - 1180:	 - train_loss: 0.409435:	 - test_loss: 0.557543:	 mIoU 0.5712
28/02/2024 19:55:01 - 1181:	 - train_loss: 0.410727:	 - test_loss: 0.570657:	 mIoU 0.5561
28/02/2024 19:55:32 - 1182:	 - train_loss: 0.410721:	 - test_loss: 0.561224:	 mIoU 0.5692
28/02/2024 19:56:04 - 1183:	 - train_loss: 0.396878:	 - test_loss: 0.560998:	 mIoU 0.5688
28/02/2024 19:56:35 - 1184:	 - train_loss: 0.409187:	 - test_loss: 0.562334:	 mIoU 0.5664
28/02/2024 19:57:06 - 1185:	 - train_loss: 0.411821:	 - test_loss: 0.565948:	 mIoU 0.5630
28/02/2024 19:57:38 - 1186:	 - train_loss: 0.397578:	 - test_loss: 0.560742:	 mIoU 0.5681
28/02/2024 19:58:11 - 1187:	 - train_loss: 0.405207:	 - test_loss: 0.559985:	 mIoU 0.5707
28/02/2024 19:58:44 - 1188:	 - train_loss: 0.410442:	 - test_loss: 0.563590:	 mIoU 0.5635
28/02/2024 19:59:16 - 1189:	 - train_loss: 0.415247:	 - test_loss: 0.552348:	 mIoU 0.5781
28/02/2024 19:59:48 - 1190:	 - train_loss: 0.403866:	 - test_loss: 0.551826:	 mIoU 0.5769
28/02/2024 20:00:19 - 1191:	 - train_loss: 0.420817:	 - test_loss: 0.558334:	 mIoU 0.5749
28/02/2024 20:00:50 - 1192:	 - train_loss: 0.411077:	 - test_loss: 0.559801:	 mIoU 0.5711
28/02/2024 20:01:21 - 1193:	 - train_loss: 0.404317:	 - test_loss: 0.557828:	 mIoU 0.5731
28/02/2024 20:01:51 - 1194:	 - train_loss: 0.404434:	 - test_loss: 0.554866:	 mIoU 0.5779
28/02/2024 20:02:22 - 1195:	 - train_loss: 0.400475:	 - test_loss: 0.559687:	 mIoU 0.5734
28/02/2024 20:02:53 - 1196:	 - train_loss: 0.401891:	 - test_loss: 0.558304:	 mIoU 0.5742
28/02/2024 20:03:24 - 1197:	 - train_loss: 0.396403:	 - test_loss: 0.553176:	 mIoU 0.5786
28/02/2024 20:03:54 - 1198:	 - train_loss: 0.417851:	 - test_loss: 0.555592:	 mIoU 0.5741
28/02/2024 20:04:25 - 1199:	 - train_loss: 0.411128:	 - test_loss: 0.562557:	 mIoU 0.5699
28/02/2024 20:04:56 - 1200:	 - train_loss: 0.409932:	 - test_loss: 0.555362:	 mIoU 0.5757
28/02/2024 20:05:27 - 1201:	 - train_loss: 0.410833:	 - test_loss: 0.557041:	 mIoU 0.5736
28/02/2024 20:05:57 - 1202:	 - train_loss: 0.409116:	 - test_loss: 0.551918:	 mIoU 0.5762
28/02/2024 20:06:28 - 1203:	 - train_loss: 0.408809:	 - test_loss: 0.557976:	 mIoU 0.5718
28/02/2024 20:06:59 - 1204:	 - train_loss: 0.404394:	 - test_loss: 0.556832:	 mIoU 0.5710
